lat,lon,chl,sst,NO3,Si,O2,density_WOA_clim,PO4,adt,Fe,sss,synecho_abundance,synecho_abundance_prediction
-2.071824561092839,-3.0360080604392894,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.071824561092839,-3.0360080604392894,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.071824561092839,-3.0360080604392894,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.071824561092839,-3.0360080604392894,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.071824561092839,-3.0360080604392894,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.071824561092839,-3.0360080604392894,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.071824561092839,-3.0360080604392894,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.0613492159113482,-2.817111733973195,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.0596430738765346,-2.7834353760555683,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.058120387974496,-2.752820505221046,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.0566160476857354,-2.723736377928729,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.055093361783697,-2.691590763552437,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.0535890214949366,-2.6579144056348105,-0.7071224871967569,1.4890253401098281,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.4861896853655645,2.73656100341494,0.5230529789537658,0.0,-5.930290158651809
-2.0520846812061766,-2.6257687912585186,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.050580340917416,-2.5905616897991224,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.0490393094021,-2.556885331881061,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.047534969113339,-2.5232089739634347,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.0460306288245786,-2.4910633595871428,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.0445079429225403,-2.4573870016695163,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.042966911407225,-2.423710643751455,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.041425879891909,-2.388503542292059,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.039903193989871,-2.353296440832663,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.038435544927666,-2.3196200829146014,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.038435544927666,-2.3196200829146014,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.038435544927666,-2.3196200829146014,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.038435544927666,-2.3196200829146014,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.038435544927666,-2.3196200829146014,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.038435544927666,-2.3196200829146014,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.038435544927666,-2.3196200829146014,-0.7117044486087998,1.4515168597818846,-1.0626292912878414,-1.4604013775809541,-1.4093966827600144,-2.0173332846501153,-0.6905969090404231,1.570046218984735,2.73656100341494,0.7617118306355021,0.0,-6.25859111578419
-2.027629978707178,-2.1083774741577903,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.026052255965307,-2.0792933468650374,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.024272731477383,-2.045616988947846,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.0227316999620677,-2.018063605195993,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.021172322833474,-1.9889794779036756,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.019594600091603,-1.955303119985614,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.01803522296301,-1.920096018526218,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.016457500221139,-1.8833581735250524,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.014898123092546,-1.8466203285230165,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.013338745963953,-1.8114132270640555,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.0117793688353593,-1.77467538206289,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.0102566829333215,-1.7409990241452635,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.008697305804728,-1.7057919226854323,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.0071562742894122,-1.6705848212260364,-0.7374600091074004,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.4563324236891722,2.2354158576576375,0.819568758575452,0.0,-8.225639511171517
-2.0055968971608187,-1.6353777197666404,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-1.9964240905220347,-1.444034777051529,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-1.9946629116473884,-1.408827675592133,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-1.9930668432922398,-1.3782128047576105,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-1.9914891205503693,-1.3475979339235236,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-1.9899297434217758,-1.318513806630771,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-1.9883703662931829,-1.2924911664215575,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-1.986829334777867,-1.266468526212344,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-1.9852883032625515,-1.2404458860031307,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-2.0173332846501153,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-7.2311435037219844
-1.9837472717472355,-1.2144232457939172,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9821878946186426,-1.1884006055847038,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9806468631033265,-1.1623779653754904,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9792159052676763,-1.1378860687080468,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9780784772444673,-1.1179864026654769,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9773079614868092,-1.1057404543317548,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9771245053540334,-1.101148223706446,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.977051122900923,-1.1026789672482156,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9769960860610907,-1.108801941415294,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.976941049221258,-1.1149249155819376,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9769227036079806,-1.121047889749016,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9769227036079806,-1.121047889749016,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9769227036079806,-1.121047889749016,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9769227036079806,-1.121047889749016,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9758586580378814,-1.14400904287469,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9753633264793877,-1.1424782993329206,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9747579212412274,-1.1317630945409682,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9738589861906266,-1.1164556591237071,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.972996742366581,-1.1026789672482156,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9725747932611966,-1.0980867366233418,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9720611160894246,-1.093494505998033,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9710337617458813,-1.0751255834972326,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9695294214571202,-1.0414492255796062,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9679700443285273,-1.0047113805784407,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9664106671999337,-0.9664427920355053,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9649063269111735,-0.9281742034917,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9634019866224126,-0.880721153699017,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.9618976463336522,-0.8317373603641296,-0.7082712864054317,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.6849917494979698,2.2354158576576375,1.0679822769923535,0.0,-6.228390255872757
-1.960393306044892,-0.782753567029242,-0.6793229589458215,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.878374178672617,2.2354158576576375,1.0152633488753824,0.0,-5.062741846696959
-1.9588706201428534,-0.7368312607774586,-0.6793229589458215,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.878374178672617,2.2354158576576375,1.0152633488753824,0.0,-5.062741846696959
-1.9573112430142605,-0.69243969806788,-0.6793229589458215,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.878374178672617,2.2354158576576375,1.0152633488753824,0.0,-5.062741846696959
-1.9557335202723893,-0.6526403659831751,-0.6793229589458215,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.878374178672617,2.2354158576576375,1.0152633488753824,0.0,-5.062741846696959
-1.955164806260785,-0.637332930565914,-0.6793229589458215,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,-1.8391190330039797,-0.6950025861082016,1.878374178672617,2.2354158576576375,1.0152633488753824,0.0,-5.062741846696959
