lat,lon,chl,silicate_WOA_clim,sst,NO3,Si,O2,sss,picoeuk_abundance,picoeuk_abundance_prediction
-2.0117793688353593,-1.77467538206289,-0.7374600091074004,-1.634761942033979,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,0.819568758575452,0.0,1.49570377911801
-2.0102566829333215,-1.7409990241452635,-0.7374600091074004,-1.634761942033979,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,0.819568758575452,0.0,1.49570377911801
-2.008697305804728,-1.7057919226854323,-0.7374600091074004,-1.634761942033979,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,0.819568758575452,0.0,1.49570377911801
-2.0071562742894122,-1.6705848212260364,-0.7374600091074004,-1.634761942033979,1.4380609026917632,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,0.819568758575452,0.0,1.49570377911801
-2.0055968971608187,-1.6353777197666404,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-2.0042209761650014,-1.6062935924738877,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-1.9964240905220347,-1.444034777051529,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-1.9946629116473884,-1.408827675592133,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-1.9930668432922398,-1.3782128047576105,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-1.9914891205503693,-1.3475979339235236,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-1.9899297434217758,-1.318513806630771,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-1.9883703662931829,-1.2924911664215575,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-1.986829334777867,-1.266468526212344,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-1.9852883032625515,-1.2404458860031307,-0.7082712864054317,-1.634761942033979,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.8704466609654062
-1.9837472717472355,-1.2144232457939172,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9821878946186426,-1.1884006055847038,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9806468631033265,-1.1623779653754904,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9792159052676763,-1.1378860687080468,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9780784772444673,-1.1179864026654769,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9773079614868092,-1.1057404543317548,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9771245053540334,-1.101148223706446,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.977051122900923,-1.1026789672482156,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9769960860610907,-1.108801941415294,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.976941049221258,-1.1149249155819376,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9769227036079806,-1.121047889749016,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9769227036079806,-1.121047889749016,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9769227036079806,-1.121047889749016,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9769227036079806,-1.121047889749016,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9758586580378814,-1.14400904287469,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9753633264793877,-1.1424782993329206,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9747579212412274,-1.1317630945409682,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9738589861906266,-1.1164556591237071,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.972996742366581,-1.1026789672482156,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9725747932611966,-1.0980867366233418,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9720611160894246,-1.093494505998033,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9710337617458813,-1.0751255834972326,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9695294214571202,-1.0414492255796062,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9679700443285273,-1.0047113805784407,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9664106671999337,-0.9664427920355053,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9649063269111735,-0.9281742034917,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9634019866224126,-0.880721153699017,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.9618976463336522,-0.8317373603641296,-0.7082712864054317,-1.6461329110847227,1.4239321477833011,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0679822769923535,0.0,1.841999661218587
-1.960393306044892,-0.782753567029242,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.9588706201428534,-0.7368312607774586,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.9573112430142605,-0.69243969806788,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.9557335202723893,-0.6526403659831751,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.955164806260785,-0.637332930565914,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.955164806260785,-0.637332930565914,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.955164806260785,-0.637332930565914,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.955164806260785,-0.637332930565914,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.955164806260785,-0.637332930565914,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.9464689855672177,-0.44598998785080257,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.944836225985514,-0.41231362993317616,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.943001664657757,-0.3755757849320105,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.9414055963026091,-0.341899427013949,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.9397728367209053,-0.3082230690963226,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.9381584227524793,-0.28679265951241806,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292826264319,-1.4582084521841796,-1.4056946182687644,1.0152633488753824,0.0,2.0066434803886395
-1.936470626330943,-0.29138489013729185,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9347644842961293,-0.2944463772208311,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.933076687874593,-0.2975078643043703,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9313888914530568,-0.2975078643043703,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.929646058191688,-0.29903860784613995,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9279215705435968,-0.3005693513874745,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9266557232274442,-0.3005693513874745,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9244725952474135,-0.3021000949292441,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.923573660196813,-0.3021000949292441,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9211336936308963,-0.29903860784613995,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9199045375412993,-0.29903860784613995,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9195009340491924,-0.3005693513874745,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.918932220037588,-0.3082230690963226,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9186570358384245,-0.314346043262966,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9185286165454818,-0.31740753034650526,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9181066674400973,-0.32506124805535336,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,0.0,1.8346422209792337
-1.9173544972957175,-0.3296534786802271,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,1.5151412707387,1.8346422209792337
-1.9165472903115044,-0.3296534786802271,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,1.5151412707387,1.8346422209792337
-1.9159785762998998,-0.3296534786802271,-0.6793229589458215,-1.6461329110847227,1.411653586963588,-1.0626292663356736,-1.415720963486575,-1.418692691073239,1.0152633488753824,1.5151412707387,1.8346422209792337
-1.914272434265086,-0.32506124805535336,-0.6615292835162471,-1.6461329110847227,1.408962395522017,-1.0626292663356736,-1.415720963486575,-1.418692691073239,0.8645425630270903,1.5450853681197547,1.8019403299366399
-1.9129332044958236,-0.32046901743004447,-0.6615292835162471,-1.6461329110847227,1.408962395522017,-1.0626292663356736,-1.415720963486575,-1.418692691073239,0.8645425630270903,1.568194967305833,1.8019403299366399
-1.911704048406226,-0.31587678680473563,-0.6615292835162471,-1.6461329110847227,1.408962395522017,-1.0626292663356736,-1.415720963486575,-1.418692691073239,0.8645425630270903,1.6045666846578173,1.8019403299366399
