lat,lon,chl,sst,NO3,Si,O2,density_WOA_clim,PO4,adt,Fe,sss,synecho_abundance,synecho_abundance_prediction
-1.497859333882299,-1.902541369898398,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
-1.4978689563675038,-1.9025722513165542,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
-1.4978882013379138,-1.9026031327347106,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
-1.4978978238231189,-1.9026031327347106,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
-1.4979170687935288,-1.9026340141528582,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
-1.4979266912787341,-1.9026648955710146,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
-1.4979363137639385,-1.9026648955710146,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
-1.4979459362491436,-1.9026957769891708,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
-1.4979555587343485,-1.9027266584073272,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
-1.4979748037047584,-1.9027575398254837,-0.60184583289122,1.1232001857975817,-0.8923123408237047,-0.9119513623968561,-1.1662709184246105,-1.3751216511759696,-0.8260986500059856,0.9828008431047316,1.2807351612329292,1.0325551588562247,0.0,6.786863914221992
