lat,lon,sst,NO3,O2,PP,density_WOA_clim,PO4,phosphate_WOA_clim,NH4_darwin_clim,Fe,sss,prochloro_abundance,prochloro_abundance_prediction
-0.42029741700634315,-0.26995448055338733,0.6988242608617579,-1.0479492701771518,-0.7338091143004482,-0.5808331838238805,-0.6889543130067689,-1.149639146585034,-0.6409312972220144,0.5975247535188413,-0.41467626795151097,1.1617822375058116,153.89349214495942,82.67140744751285
-0.42216866956065463,-0.2684237370116177,0.6988242608617579,-1.0479492701771518,-0.7338091143004482,-0.5808331838238805,-0.6889543130067689,-1.149639146585034,-0.6409312972220144,0.5975247535188413,-0.41467626795151097,1.1617822375058116,153.96409421234992,82.67140744751285
-0.4238014291423583,-0.26689299346984807,0.6988242608617579,-1.0479492701771518,-0.7338091143004482,-0.5808331838238805,-0.6889543130067689,-1.149639146585034,-0.6409312972220144,0.5975247535188413,-0.41467626795151097,1.1617822375058116,153.16348376732242,82.67140744751285
-0.4245169080601837,-0.26536224992807844,0.6988242608617579,-1.0479492701771518,-0.7338091143004482,-0.5808331838238805,-0.6889543130067689,-1.149639146585034,-0.6409312972220144,0.5975247535188413,-0.41467626795151097,1.1617822375058116,152.54850995370595,82.67140744751285
-0.4269752202393773,-0.26230076284453924,0.6988242608617579,-1.0479492701771518,-0.7338091143004482,-0.5808331838238805,-0.7571672031767629,-1.149639146585034,-0.634773860920324,0.8044751851730121,-0.41467626795151097,1.1617822375058116,152.61500141402132,85.7481894321682
-0.42869970788746925,-0.26077001930320465,0.6988242608617579,-1.0479492701771518,-0.7338091143004482,-0.5808331838238805,-0.7571672031767629,-1.149639146585034,-0.634773860920324,0.8044751851730121,-0.41467626795151097,1.1617822375058116,151.69666186015976,85.7481894321682
-0.4300389376567312,-0.2592392757614351,0.6988242608617579,-1.0479492701771518,-0.7338091143004482,-0.5808331838238805,-0.7571672031767629,-1.149639146585034,-0.634773860920324,0.8044751851730121,-0.41467626795151097,1.1617822375058116,151.17477456419925,85.7481894321682
-0.43167169723843485,-0.2561777886778958,0.6988242608617579,-1.0479492701771518,-0.7338091143004482,-0.5808331838238805,-0.7571672031767629,-1.149639146585034,-0.634773860920324,0.8044751851730121,-0.41467626795151097,1.1617822375058116,150.60864920283208,85.7481894321682
-0.4335612954060245,-0.2531163015943566,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,150.2141856389026,74.78733158483846
-0.43521240060100563,-0.25005481451081735,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,150.18782538416642,74.78733158483846
-0.43605629881177377,-0.24852407096904772,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,150.18782538416642,74.78733158483846
-0.4384595741511354,-0.24546258388594355,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,150.2131276643467,74.78733158483846
-0.440110679346116,-0.24546258388594355,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,150.30414850853631,74.78733158483846
-0.4410829968498274,-0.24546258388594355,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,149.91627076091174,74.78733158483846
-0.443229433603303,-0.24699332742771318,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,149.87396926009473,74.78733158483846
-0.44499061247794935,-0.24546258388594355,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,149.4493155056289,74.78733158483846
-0.4466050264463755,-0.24546258388594355,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,149.1779988512694,74.78733158483846
-0.44715539484470257,-0.24546258388594355,0.6988242608617579,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.1617822375058116,149.0553461741769,74.78733158483846
-0.4498155087699496,-0.24393184034417392,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,149.4060456360472,73.27486009315939
-0.45130150344543235,-0.24240109680240432,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,149.681333064254,73.27486009315939
-0.45269577005452755,-0.2408703532606347,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,149.63755445492288,73.27486009315939
-0.4533011752926878,-0.2408703532606347,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,149.63755445492288,73.27486009315939
-0.45544761204616285,-0.2393396097188651,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,149.33189534029376,73.27486009315939
-0.4569519523349238,-0.23780886617709546,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,148.61817930117041,73.27486009315939
-0.4584929838502392,-0.23780886617709546,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,147.9480386065459,73.27486009315939
-0.4598872504593343,-0.23780886617709546,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,147.301005101821,73.27486009315939
-0.461776848626924,-0.23780886617709546,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,146.43213449287828,73.27486009315939
-0.46339126259535013,-0.2393396097188651,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,145.37010079260887,73.27486009315939
-0.4642901976459508,-0.2408703532606347,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,145.37010079260887,73.27486009315939
-0.46649167123925905,-0.24393184034417392,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,145.2872912420867,73.27486009315939
-0.4681978132740728,-0.24393184034417392,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,144.6747087952098,73.27486009315939
-0.46981222724249894,-0.24546258388594355,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,144.19917697624697,73.27486009315939
-0.4698672640823315,-0.24546258388594355,0.7731684236993032,-1.0604101668300754,-0.7894972043598247,-1.1350025451018564,-0.7571672031767629,-1.155873700577338,-0.634773860920324,0.8044751851730121,-0.3229794414832647,1.2064423235740274,144.19917697624697,73.27486009315939
-0.4730410551793505,-0.24393184034417392,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,142.65662839566542,75.44802973366622
-0.4746554691477766,-0.24240109680240432,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,141.58018582952215,75.44802973366622
-0.4757011691045982,-0.2408703532606347,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,140.82320285553698,75.44802973366622
-0.4776458041120204,-0.2393396097188651,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,139.98038139112782,75.44802973366622
-0.47948036543977685,-0.23780886617709546,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,139.27043685537072,75.44802973366622
-0.48107643379492543,-0.23780886617709546,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,138.8679895139997,75.44802973366622
-0.48114981624803554,-0.23780886617709546,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,138.8679895139997,75.44802973366622
-0.4842869161184995,-0.23627812263532585,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,137.70970873535944,75.44802973366622
-0.4858829844736481,-0.2347473790939913,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,136.4029091367962,75.44802973366622
-0.4866351546180286,-0.23321663555222166,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,135.55648107588172,75.44802973366622
-0.4890567755706671,-0.23168589201045206,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,134.1024269329961,75.44802973366622
-0.49074457199220334,-0.23321663555222166,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,133.94206844016495,75.44802973366622
-0.4919737280818008,-0.2347473790939913,0.7731684236993032,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2064423235740274,132.94063153603648,75.44802973366622
-0.4937715981830022,-0.23780886617709546,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2376267580828928,132.52616854145424,74.39962428246248
-0.4956428507373143,-0.2408703532606347,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2376267580828928,132.19973428107423,74.39962428246248
-0.4971838822526303,-0.24240109680240432,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2376267580828928,132.11858771111082,74.39962428246248
-0.49821123659617367,-0.24393184034417392,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2376267580828928,132.03169212875076,74.39962428246248
-0.49986234179115485,-0.24546258388594355,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2376267580828928,132.17311697303944,74.39962428246248
-0.5014951013728585,-0.24852407096904772,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2376267580828928,132.42538337908078,74.39962428246248
-0.5029260592085087,-0.25005481451081735,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2376267580828928,132.42538337908078,74.39962428246248
